id,organization_id,province_id,city_id,district_id,village_id,photo,contact,fax,name,name_change,phone,website,address,postal_code,type,system_type,code_system,birth_certificate,statement_letter,status,created_at,updated_at,deleted_at,Golongan
517,,,,,,,Santi Rahmawati,,PT. LINTAS CAKRA PUSAKA,,(+62) 85310103860,, Jl. Kancra No. 11,,1.0,isbn,617000031.0,,,2,2019-11-11 06:48:58,2019-11-11 06:48:58,,1
518,,17.0,1771.0,1771010.0,1771010006.0,,Wahyu Eka Jayanti,,ELITE MEDIA KREAZI (ELMARKAZI),,(0736)5513101,,Jl.RE.Martadinata RT.26/05 No.43 Pagar Dewa,,1.0,isbn,118000107.0,,,2,2019-11-11 07:03:28,2020-03-23 16:51:22,,2
519,,,,,,,Yuni Purnita,,BPS PROVINSI MALUKU UTARA,,9213127878,,Gedung BPS Prov Maluku Utara Jl. Stadion No. 65,,1.0,isbn,714000165.0,,,2,2019-11-11 08:38:32,2019-11-11 08:38:32,,3
520,,33.0,3324.0,3324170.0,3324170016.0,,Tri Ardi Tianto,,X-ENA BAND,,81909081000,,Gg blimbing 13/06 no 23 pegulon kendal 51313 ,,3.0,edep,,,,2,2019-11-11 10:50:38,2019-11-11 10:50:38,,2
522,,,,,,,Diah,,AMAFRAD PRESS,,(+62) 213519070,,Gedung Mina Bahari Iii Jl. Medan Merdeka Timur No.16 Jakarta Pusat,,1.0,isbn,615000091.0,,,2,2019-11-11 14:19:58,2019-11-11 14:19:58,,2
523,,,,,,,Novi Dwi Hartanto,,CV HASAN PRATAMA,,2717685212,,Cv Hasan Pratama Cucukan Rt 02 Rw 04 Wirogunan,,1.0,isbn,216000105.0,,,2,2019-11-11 14:26:52,2019-11-11 14:26:52,,1
524,,,,,,,Widy Rossani Rahayu,,INDONESIA HERITAGE FOUNDATION,,218712022,,Gedung Indonesia Heritage Foundation Jl. Raya Bogor Km 31 No. 46. Cimanggis,,1.0,isbn,713000142.0,,,2,2019-11-11 15:49:12,2019-11-11 15:49:12,,2
525,,,,,,,Muhammad Qadri,,CV. AZERA MEDIA,,(+62) 88246611515,, Jalan Mustafa Dg. Bunga,,1.0,isbn,819000079.0,,,2,2019-11-11 21:53:07,2019-11-11 21:53:07,,1
526,,,,,,,Arifuddin M. Arif,,LEMBAGA â€œEDUCATION DEVELOPMENT CENTERâ€ (ENDECE),,"(0451) 462285, 08124290194",, Jl. Tanderante Lr. Kenangan No. 9/b Kel. Kabonena Palu Barat ,,1.0,isbn,712000077.0,,,2,2019-11-11 22:27:52,2019-11-11 22:27:52,,2
527,,,,,,,"Rachmad Santoso, Se, M.ak",,CV. MITRA SUMBER REJEKI,,(+62) 85645662348,, Jalan Gunung Anyar Tambak Kav Iv Nomor 28 ,,1.0,isbn,317000222.0,,,2,2019-11-12 07:13:39,2019-11-12 07:13:39,,1
528,,,,,,,Afriana Yustin Siregar,,CV. TERAS KATA,,(+62) 81252989984,,"Rumah Teras Kata Jl. Kramat 2
Kwitang, Senen
Jakarta Pusat",,1.0,isbn,1018000129.0,,,2,2019-11-12 08:50:44,2019-11-12 08:50:44,,1
530,,31.0,3171.0,3171020.0,3171020007.0,,alex malmsteen,,ALEX MALMSTEEN,,87878790478,,jalan empang III ,,1.0,edep,,,,2,2019-11-12 15:01:33,2019-11-12 15:01:33,,2
531,,31.0,3175.0,3175040.0,3175040003.0,,Guido Quiko,,KERONCONG TUGU,,8174974414,,Jl. Raya Tugu No.28 ,,3.0,edep,,,,2,2019-11-12 15:03:10,2019-11-12 15:03:10,,2
532,,31.0,3171.0,3171060.0,3171060001.0,,Riani Sovana,,RIANI SOVANA,,0217260328/08119110383,,Jalan Taman Radio Dlm No. 7 ,,3.0,edep,,,,2,2019-11-12 15:03:57,2019-11-12 15:03:57,,2
533,,31.0,3172.0,3172080.0,3172080002.0,,Ome&ThePeople,214506907,OME & THE PEOPLE,,8111866833,,Jl. Aneka elok A 6 no.2. ,,3.0,edep,,,,2,2019-11-12 15:04:47,2019-11-12 15:04:47,,2
534,,31.0,3174.0,3174030.0,3174030003.0,,Ardianov,,ANOV BLUES ONE,,89513643912,,Jalan kemanggisan ikut 3 no 29c ,,3.0,edep,,,,2,2019-11-12 15:08:02,2019-11-12 15:08:02,,2
535,,32.0,3201.0,3201200.0,3201200010.0,,Wahyu hasanudin,,RAWAYAN_BAND,,6289605509117,,Kp Bojong engsel RT 01/08 Desa Tarikolot,,3.0,edep,,,,2,2019-11-12 15:08:19,2020-07-21 21:30:45,,2
536,,31.0,3173.0,3173020.0,3173020001.0,,Antonius Mahir Mayanto SH,,ANTONIUS MAHIR MAYANTO SH,,818890965,,"Jl Sumenep no : 6, RT 011 / RW 004 ",,3.0,edep,,,,2,2019-11-12 15:08:20,2019-11-12 15:08:20,,2
537,,31.0,3174.0,3174030.0,3174030003.0,,Arnoldvoxa,,VOXA BAND,,81315031547,,Slipi kebon sayur No.1 ,,1.0,edep,,,,2,2019-11-12 15:08:38,2019-11-12 15:08:38,,2
538,,32.0,3275.0,3275012.0,3275012002.0,,Maesa,,MAESA WARMAN,,85810218112,,Kp Sawah  no 25 004/002 ,,3.0,edep,,,,2,2019-11-12 15:09:02,2019-11-12 15:09:02,,2
539,,32.0,3212.0,3212010.0,3212010010.0,,Deni Purnomo,,TERAS KATA,,81319842225,,"Blok 5 RT 03/RW 05 Wanakaya, Haurgeulis, Indramayu ",,3.0,edep,,,,2,2019-11-12 15:09:13,2019-11-12 15:09:13,,2
540,,32.0,3275.0,3275061.0,3275061004.0,,Dewi Sherdina,,DEWI SHERDINA,,8128471206,,Bulevar hijau A2 /47 Kota Harapan Indah Bekasi ,,3.0,edep,,,,2,2019-11-12 15:14:50,2019-11-12 15:14:50,,2
541,,31.0,3171.0,3171050.0,3171050005.0,,Mohreza,-,GRASSROCK,,81218902499,,Jl Kangkung 51Kebayoran Lama ,,1.0,edep,,,,2,2019-11-12 15:15:21,2019-11-12 15:15:21,,2
542,,32.0,3276.0,3276010.0,3276010003.0,,didikluhurpambudi,,DIDIKLUHURPAMBUDI,,81318993989,,BSI blok A7 no 37 ,,3.0,edep,,,,2,2019-11-12 15:15:53,2019-11-12 15:15:53,,2
543,,31.0,3171.0,3171030.0,3171030003.0,,Shinta Priwit,,SHINTAPRIWIT,,81218928668,,Jl. Cilandak Dalam III/ 35 ,,3.0,edep,,,,2,2019-11-12 15:21:32,2019-11-12 15:21:32,,2
544,,31.0,3171.0,3171090.0,3171090001.0,,Ayat,,AYATWHIZZKID,,8176584577,,Jakarta ,,3.0,edep,,,,2,2019-11-12 15:22:56,2019-11-12 15:22:56,,2
545,,31.0,3172.0,3172070.0,3172070001.0,,Rudi Widiantoro,,WILLY WONG,,81548554539,,Jl Bulu Perindu Raya 016/006 ,,3.0,edep,,,,2,2019-11-12 15:23:43,2019-11-12 15:23:43,,2
546,,31.0,3171.0,3171030.0,3171030005.0,,tjahjo wisanggeni,,TJAHJO WISANGGENI,,81212262265,,Jalan Sasak No. 9 B Rt. 001 Rw. 002 ,,3.0,edep,,,,2,2019-11-12 15:29:12,2019-11-12 15:29:12,,2
547,,32.0,3201.0,3201240.0,3201240011.0,,Sarmono,,MONOROCKWAY,,81908441776,,Kp tajur pemagarsari Rt02/04 no10 ,,3.0,edep,,,,2,2019-11-12 15:33:50,2019-11-12 15:33:50,,2
548,,,,,,,Mohammad Abdurrohman,,CV. REYBOOK MEDIA,,(+62) 81919859625,, Ds. Ngembal Kulon Rt 03/02 Kecamatan Jati,,1.0,isbn,918000018.0,,,2,2019-11-12 19:42:06,2019-11-12 19:42:06,,1
549,,33.0,3303.0,3303110.0,3303110011.0,,Hari Abdulah Rizal,,CV. TRIK JITU PURBALINGGA,,(+62) 85647904461,,Jl. Raya Serayu Km. 02 Desa Bojong Rt. 03 Rw. 04 ,,1.0,isbn,1218000056.0,,,2,2019-11-12 21:21:26,2019-11-15 16:50:01,,1
550,,,,,,,Wiwit Kurniawan,,CV. PENA PERSADA,,(+62) 8118111469,,Kantor Penerbit Jl. Gerilya No 292,,1.0,isbn,612000108.0,,,2,2019-11-13 08:14:44,2019-11-13 08:14:44,,1
551,,,,,,,Yusuf Wisnu Mandaya,,UNISSULA PRESS,,(024)6582455,, Jl. Raya Kaligawe Km.4,,1.0,isbn,512000292.0,,,2,2019-11-13 08:22:07,2019-11-13 08:22:07,,2
552,,,,,,,Muis Sobri,,HAJA MANDIRI,,82111116557,,"Jl. Pisangan Raya No. 86 Jl. Pisangan Raya No. 86, Cirendeu, Ciputat",,1.0,isbn,112000396.0,,,2,2019-11-13 08:30:25,2019-11-13 08:30:25,,2
553,,,,,,,Astrid Wahyu Adventri Wibowo,,JURUSAN TEKNIK INDUSTRI UPN VETERAN YOGYAKARTA,,(0274)486256,,Gedung Dr. Cipto Mangunkusumo Jl. Babarsari 2 Tambaybayan,,1.0,isbn,912000104.0,,,2,2019-11-13 14:11:53,2019-11-13 14:11:53,,2
554,,,,,,,Prof. Oslan Jumadi Ph.D,,JURUSAN BIOLOGI FMIPA UNIVERSITAS NEGERI MAKASSAR,,81354743230,,FMIPA UNM Parangtambung Jl. Daeng Tata Raya ,,1.0,isbn,314000116.0,,,2,2019-11-14 07:07:09,2019-11-14 07:07:09,,2
555,,,,,,,Taufiq MR,,EXPOSE,,622122741405,,"Cibis Nine Lt. 12 Jl. TB Simatupang No. 2 Pasar Minggu, Cilandak, Jakarta Selatan",,1.0,isbn,412000183.0,,,2,2019-11-14 10:06:10,2019-11-14 10:06:10,,2
556,,,,,,,Widi Yurita,,UWAIS INSPIRASI INDONESIA,,352571892,,"Kantor Uwais Inspirasi Indonesia Ds. Sidoharjo, Kec. Pulung, Kab. Ponorogo, Jawa Timur",,1.0,isbn,915000069.0,,,2,2019-11-14 13:14:37,2019-11-14 13:14:37,,2
557,,,,,,,Mu'arief Suhaimi,,SEMESTA AKSARA,,(+62) 2742841901,," Jalan Garuda, Gang Panji 1 No 335",,1.0,isbn,917000149.0,,,2,2019-11-15 03:51:51,2019-11-15 03:51:51,,2
558,,,,,,,Miftahul Jannah,,CV. ADIPRIMA PUSTAKA,,(+62) 4013081781,,"Adiprima Pustaka Btn Batu Marupa Blok E2 No. 6 - 7, Poasia, Kendari",,1.0,isbn,1119000020.0,,,2,2019-11-15 09:17:53,2019-11-15 09:17:53,,1
559,,,,,,,Dewi Masyitoh,,PT. LENTERA HATI,,217421913,,Lentera Hati Kertamukti No. 63,,1.0,isbn,612000063.0,,,2,2019-11-15 09:22:16,2019-11-15 09:22:16,,1
560,,,,,,,Dewi Masyitoh,,LITERATI,,217421913,,"Lentera Hati Kertamukti No 63, Pisangan",,1.0,isbn,912000103.0,,,2,2019-11-15 09:22:34,2019-11-15 09:22:34,,2
561,,51.0,5102.0,5102080.0,5102080005.0,,Ngurah Susila,,THE EASTBAY,,81905110783,,Br. Batungsel Kelod ,,3.0,edep,,,,2,2019-11-16 13:06:05,2019-11-16 13:06:05,,2
562,,51.0,5171.0,5171020.0,5171020014.0,,Gede Bagus,,GEDE BAGUS PERDANA PUTRA,,81999011993,,Jl. Sulatri Gang XXX/10 Banjar Tembau Kelod ,,3.0,edep,,,,2,2019-11-16 13:07:41,2019-11-16 13:07:41,,2
563,,51.0,5102.0,5102030.0,5102030005.0,,Handy Kurniawan,,HANDY KURNIAWAN,,81933028183,,Jln Mawar No 132 ,,3.0,edep,,,,2,2019-11-16 13:07:54,2019-11-16 13:07:54,,2
564,,51.0,5102.0,5102080.0,5102080005.0,,Ngurah Susila,,DEVILDICE,,81905110783,,Br.Batungsel Kelod ,,3.0,edep,,,,2,2019-11-16 13:08:20,2019-11-16 13:08:20,,2
565,,51.0,5104.0,5104010.0,5104010001.0,,i gede rai astrawan,,I GEDE RAI ASTRAWAN,,81353187587,,rockness music jalan raya batu bulan no 110 ,,1.0,edep,,,,2,2019-11-16 13:15:16,2019-11-16 13:15:16,,2
566,,51.0,5171.0,5171031.0,5171031005.0,,I wayan tilik jati,,I WAYAN TILIK JATI,,8123602991,,Jalan sandat 2 no 4. Denpasar ,,1.0,edep,,,,2,2019-11-16 13:15:26,2019-11-16 13:15:26,,2
567,,51.0,5171.0,5171031.0,5171031002.0,,Putri,,NI GUSTI AGUNG PUTRI,,85857387585,,Jl.Gatot Subroto VI S/9 Denpasar ,,3.0,edep,,,,2,2019-11-16 13:17:11,2019-11-16 13:17:11,,2
568,,73.0,7326.0,7326080.0,7326080001.0,,Jesica,,JESICA WINANDA LEKSONO PUTRI,,6281342095670,,Tampo Tallunglipu ,,3.0,edep,,,,2,2019-11-16 13:17:19,2019-11-16 13:17:19,,2
569,,51.0,5171.0,5171030.0,5171030004.0,,Ketutsumerta,,KETUTSUMERTA,,87860003595,,Jl.kebo iwa utara gang xx kavling permata anyar ,,3.0,edep,,,,2,2019-11-16 13:19:55,2019-11-16 13:19:55,,2
570,,51.0,5171.0,5171010.0,5171010002.0,,putuwwismaya,,PUTU WIRATA WISMAYA,,811188250,,Pedungan Indah 11A ,,3.0,edep,,,,2,2019-11-16 13:20:56,2019-11-16 13:20:56,,2
571,,51.0,5171.0,5171020.0,5171020004.0,,Satria wiratmaja,,KADEK SATRIA WIRATMAJA,,81239767678,,Jalan noja 1 gg 4 nomor 2 ,,3.0,edep,,,,2,2019-11-16 13:21:03,2019-11-16 13:21:03,,2
572,,51.0,5171.0,5171031.0,5171031005.0,,I Gusti Ngurah Murthana,,I GUSTI NGURAH MURTHANA,,85237880880,,Jl. Wijaya Kusuma No. 30 ,,3.0,edep,,,,2,2019-11-16 13:22:04,2019-11-16 13:22:04,,2
573,,51.0,5105.0,5105030.0,5105030009.0,,taufik hidayat,,TAUFIK HIDAYAT / OPE,,85337671111,,jl.werkudara Gg 3 lingkungan pande ,,3.0,edep,,,,2,2019-11-16 13:22:18,2019-11-16 13:22:18,,2
574,,51.0,5171.0,5171010.0,5171010006.0,,i made bawa,,I MADE BAWA,,81246777868,,jalan tukad yeh aya no 5 panjer ,,3.0,edep,,,,2,2019-11-16 13:25:12,2019-11-16 13:25:12,,2
575,,51.0,5101.0,5101010.0,5101010001.0,,I Made Bawe,,I MADEBAWA,,812111111,,Bali ,,3.0,edep,,,,2,2019-11-16 13:42:04,2019-11-16 13:42:04,,2
576,,51.0,5108.0,5108060.0,5108060015.0,,Ayu Weda,,I GUSTI AYU WEDAYANTI,,81333999045,,"Jalan Gadjah Mada 111, Singaraja, Bali ",,3.0,edep,,,,2,2019-11-16 13:53:04,2019-11-16 13:53:04,,2
577,,51.0,5103.0,5103030.0,5103030002.0,,Jitro Stephen,,JITRO STEPHEN,,85256191256,,"Canggu, Seminyak ",,3.0,edep,,,,2,2019-11-16 13:54:09,2019-11-16 13:54:09,,2
593,,,,,,,Kholid Rosyidi Muhammad Nur,,KHD PRODUCTION,,(+62) 85233589911,, Jl. Kalianyar Selatan Tamanan Bondowoso,,1.0,isbn,318000132.0,,,2,2019-11-18 09:13:39,2019-11-18 09:13:39,,2
594,,61.0,6171.0,6171011.0,6171011003.0,,"Dr. Ely Nurhidayati, ST, MT",,JURUSAN PERENCANAAN WILAYAH DAN KOTA FAKULTAS TEKNIK UNIVERSITAS TANJUNGPURA,,(+62) 89668877779,,"Gedung Jurusan Perencanaan Wilayah dan Kota
Fakultas Teknik UNTAN
Jalan Prof. Dr. H. Hadari Nawawi",,1.0,isbn,719000157.0,,,2,2019-11-18 09:44:58,2020-03-05 08:39:14,,2
595,,21.0,2171.0,2171051.0,2171051005.0,,Harum Jayanti,,CV. ALINEA MEDIA PUSTAKA,,(62778)7495796,,Komp Aku Tahu 2 Blok C1 No.1 Jalan Laksmana Bintan,,1.0,isbn,819000047.0,,,2,2019-11-18 13:22:46,2020-06-16 12:20:01,,1
596,,,,,,,Rajo Hasim Lubis,,PHYSICAL SOCIETY OF INDONESIA SUMUT,,(+62) 82277764440,,"Lab. Fisika Unimed Jl. Williem Iskandar Pasar V, Medan, Sumatera Utara",,1.0,isbn,619000071.0,,,2,2019-11-18 23:58:00,2019-11-18 23:58:00,,2
597,,73.0,7371.0,7371111.0,7371111001.0,,wandi,,UPPM POLITEKNIK NEGERI UJUNG PANDANG,,85250986419,,Perintis Kemerdekaan 7 ,,2.0,edep,,,,2,2019-11-19 07:33:49,2019-11-19 07:33:49,,2
598,,36.0,3603.0,3603130.0,3603130006.0,,Reni Zuraeda,,RENI ZURAEDA,,85893496423,,KP. TEGAL KALI BARU RT/RW 05/04 BALARAJA ,,1.0,edep,,,,2,2019-11-19 07:34:12,2019-11-19 07:34:12,,2
599,,81.0,8171.0,8171020.0,8171020013.0,,Grizzly Cluivert Nahusuly,,GRIZZLY CLUIVERT NAHUSULY,,85110406226,,Jl.W.R.Supratman no.11 ,,3.0,edep,,,,2,2019-11-19 07:34:23,2019-11-19 07:34:23,,2
600,,31.0,3171.0,3171090.0,3171090001.0,,Oetje F Tekol,,JULIUS FRANK TEKOL(OETJE F TEKOL),,81311535935,,Jl Rasamala I no 18 RT004/RW009 ,,3.0,edep,,,,2,2019-11-19 07:34:31,2019-11-19 07:34:31,,2
601,,31.0,3172.0,3172010.0,3172010005.0,,Deddy Kartasasmita,,DREGENATE,,85881233780,,Jl.Raya Condet gang Citra no.59 07/12 ,,3.0,edep,,,,2,2019-11-19 07:34:38,2019-11-19 07:34:38,,2
602,,33.0,3311.0,3311120.0,3311120007.0,,Kang Asep,,PAGUYUBAN CAHAYA HARAPAN UMAT,,85743234165,,Perum Ostium Regency b01 Kartasura ,,1.0,edep,,,,2,2019-11-19 07:35:18,2019-11-19 07:35:18,,2
603,,12.0,1275.0,1275020.0,1275020002.0,,ERICSON,,IAKN TARUTUNG PRESS,,81362534506,,Graha Deli Permai Blok A4 No.17 ,,2.0,edep,,,,2,2019-11-19 07:35:25,2019-11-19 07:35:25,,2
604,,31.0,3173.0,3173030.0,3173030003.0,,Yadi Suryadi,,INTERNATIONAL PEPPER COMMUNITY,,(021)3101023,,Gd. Bappebti Lantai 8 Jl. Kramat Raya No 172,,1.0,isbn,513000096.0,,,2,2019-11-19 11:11:42,2019-11-19 12:44:45,,2
646,,32.0,3273.0,3273120.0,3273120007.0,,Irwan Kurniawan,,CV MARJA,,227801410,,"Penerbit Nuansa Komplek Sukup Baru No. 23, Ujungberung",,1.0,isbn,216000046.0,,,2,2019-11-19 14:01:34,2020-04-19 16:24:30,,1
647,,32.0,3273.0,3273120.0,3273120007.0,,Mathori A Elwa,,NUANSA CENDEKIA,,(+62) 227801410,,Penerbit Nuansa Cendekia Komplek Sukup Baru No.23,,1.0,isbn,812000032.0,,,2,2019-11-19 14:04:16,2019-12-12 13:35:09,,2
648,,,,,,,Reiza Miftah - 081321544399,,PROGRAM STUDI MANAJEMEN RESORT DAN LEISURE UPI,,87822298830,,"Gedung Nu'man Somantri, Fakultas Pendidikan Ilmu Pengetahuan Sosial, Universitas Pendidikan Indonesia Jl. Dr. Setiabudhi No.229",,1.0,isbn,115000001.0,,,2,2019-11-19 15:35:36,2019-11-19 15:35:36,,2
649,,31.0,3171.0,3171080.0,3171080005.0,,setiabudi ac nurdin,,MALEO MUSIC,,8118163656,,"Jalan Pengadegan IV No.2 RT4 RE 7, Pancoran ",,1.0,edep,,,,2,2019-11-20 15:19:26,2019-11-20 15:19:26,,2
650,,32.0,3201.0,3201240.0,3201240011.0,,Yanuar awal ramadhani,,ROCKWAY,,81387890963,,Parung bogor kp tajur rt 02 rw 04 no10 pemagarsari ,,3.0,edep,,,,2,2019-11-20 15:19:43,2019-11-20 15:19:43,,2
651,,32.0,3276.0,3276050.0,3276050002.0,,Torben Rando Oroh,,TORBEN RANDO OROH,,87880007078,,Jln. Garuda 39 Beji Timur ,,3.0,edep,,,,2,2019-11-20 15:24:42,2019-11-20 15:24:42,,2
652,,32.0,3276.0,3276030.0,3276030009.0,,Seno,,SENO SURYO PUTRO,,87824786071,,Jl.sambas XI no.216 ,,3.0,edep,,,,2,2019-11-20 15:31:25,2019-11-20 15:31:25,,2
653,,18.0,1803.0,1803110.0,1803110029.0,,Irma Dewi Meilinda,,INDIE DIGITAL MEDIA (IDM) PUBLISHING,,(+62) 82178036899,,Dusun II Palembapang No 177 RT 02/RW 02,,1.0,isbn,518000032.0,,,2,2019-11-21 03:24:27,2020-06-01 17:27:11,,2
654,,,,,,,Supri Haryanto,,UNIT RESEARCH AND KNOWLEDGE SEKOLAH BISNIS DAN MANAJEMEN INSTITUT TEKNOLOGI BANDUNG,,(+62) 222531912,,Gedung Sekolah Bisnis dan Manajemen-institut Teknologi Bandung Jl. Ganesha No 10,,1.0,isbn,919000153.0,,,2,2019-11-21 06:36:26,2019-11-21 06:36:26,,2
655,,31.0,3171.0,3171030.0,3171030004.0,,hendri,,hendri afriliansyah,,8118841745,,jl h syaip no 18 f Rt/Rw 009/002 ,,3.0,edep,,,,2,2019-11-21 07:38:05,2019-11-21 07:38:05,,2
676,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,PENERBIT ANDI,,274561881,,Penerbit ANDI Lt. 3 Jl. Beo 38-39,,1.0,isbn,1117000119.0,,,2,2019-11-22 08:33:38,2020-03-02 13:30:24,,2
677,,,,,,,Sekti Jatmiko,,FAKULTAS ILMU SOSIAL UNIVERSITAS NEGERI YOGYAKARTA,,(0274)548202,,Fakultas Ilmu Sosial Jl. Colombo No. 1,,1.0,isbn,412000225.0,,,2,2019-11-22 08:39:08,2019-11-22 08:39:08,,2
679,,32.0,3276.0,3276061.0,3276061004.0,,Ranu Suryanto,,RANU SURYANTO,,89521603294,,Jl H Saleh 36 Rt 06/07 Pangkalan Jati Cinere ,,3.0,edep,,,,2,2019-11-22 08:45:13,2019-11-22 08:45:13,,2
680,,36.0,3674.0,3674050.0,3674050004.0,,Zulkifli Al-humami M. Si,,PT PUSTAKA ALVABET,,(+62) 217494032,,"Ciputat Mas Plaza Blok B/ad Jl. Ir. H. Juanda No. 5a Ciputat, Tangerang Selatan, Banten, Indonesia 15412",,1.0,isbn,512000023.0,,,2,2019-11-22 09:04:38,2020-09-23 13:43:01,,1
682,,33.0,3313.0,3313070.0,3313070009.0,,Dwi Awan Sulistianto,,CV. DINO MANDIRI,,8122977720,,"Tegal Arum, RT 3/ RW 13 Kelurahan Cangakan Jl. Batu Jamus-ngargoyoso Km2",,1.0,isbn,112001818.0,,,2,2019-11-22 13:50:58,2019-12-06 08:51:12,,1
683,,,,,,,Rumiyati,,CV. ARPUS,,(+62) 82236595599,,Gedung Jl. Ir.h. Juanda Ruko No.4 Kelurahaan Tapa'an Kec. Bungul Kidul,,1.0,isbn,819000037.0,,,2,2019-11-22 13:51:08,2019-11-22 13:51:08,,1
684,,33.0,3308.0,3308110.0,3308110012.0,,Didik Agung Setiyoko,,CV. KARYA RIZKY,,(+62) 85601813542,,Gedung Perum Bumi Nusantara 2 B-6 Desa Banjarnegoro Kecamatan Mertoyudan,,1.0,isbn,819000041.0,,,2,2019-11-22 13:52:13,2021-03-09 12:36:03,,1
685,,35.0,3507.0,3507160.0,3507160010.0,,Anisa AE,,AE PUBLISHING,,85103414877,,Jalan Banurejo Nomor 17 ,,1.0,edep,,,,2,2019-11-22 16:05:19,2019-11-22 16:05:19,,2
686,,31.0,3171.0,3171070.0,3171070002.0,,Andi Yusuf,,WHIZZKID,,85711063637,,Jl Bangka II G no 51A RT 002/003 ,,3.0,edep,,,,2,2019-11-22 16:05:29,2019-11-22 16:05:29,,2
687,,73.0,7306.0,7306040.0,7306040008.0,,M Yusran,,GLOBAL RCI,,82264031639,,"Kompleks Perumahan BTN Saumata Indah Blok B/12 Lt.3 Jl. Mustofa Dg. Bunga, Romang Polong, Gowa, Sulawesi Selatan, Indonesia",,1.0,isbn,817000185.0,,,2,2019-11-22 16:29:31,2019-11-22 16:30:59,,2
688,,36.0,3603.0,3603050.0,3603050007.0,,Ricky Ramadhan,,SEX IN THE CITY BAND,,895712031994,,Kp. Galuga No. 47 rt 002 rw 005 ,,3.0,edep,,,,2,2019-11-23 19:28:18,2019-11-23 19:28:18,,2
689,,32.0,3276.0,3276030.0,3276030009.0,,Senosuryoputro,,SENOI,,6287824786071,,Jl.sambas XI no.216 ,,3.0,edep,,,,2,2019-11-23 19:32:29,2019-11-23 19:32:29,,2
690,,,,,,,"A. Gunawan R C, S.E., M.Si.",,CELEBES MEDIA PERKASA,,(+62) 82399155418,, Jl. Ir. Sutami Ruko Villa Mutiara Indah,,1.0,isbn,117000113.0,,,2,2019-11-24 15:07:41,2019-11-24 15:07:41,,2
691,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,PBMR ANDI,,(0274)561881,,Jl. Beo No 39,,1.0,isbn,319000020.0,,,2,2019-11-25 12:44:36,2020-03-02 14:45:09,,2
692,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,LAUTAN PUSTAKA,,(0274)561881,,Jl. Beo No 39,,1.0,isbn,319000021.0,,,2,2019-11-25 12:48:23,2020-03-02 14:57:26,,2
693,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,LILY PUBLISHER,,(+62) 274561881,,Jl. Beo No 39,,1.0,isbn,1218000081.0,,,2,2019-11-25 12:48:42,2020-03-02 13:43:53,,2
694,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,PUSTAKA REFERENSI,,(0274)561881,,Jl. Beo No 39,,1.0,isbn,419000121.0,,,2,2019-11-25 13:18:30,2020-03-02 14:50:43,,2
695,,,,,,,Kuwat Raharjo,,GARAM MEDIA,,(+62) 274561881,, Jl. Beo No 39 ,,1.0,isbn,819000058.0,,,2,2019-11-25 13:20:14,2019-11-25 13:20:14,,2
696,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,RAPHA PUBLISHING,,0274 561881,,Jl. Beo 39,,1.0,isbn,1118000003.0,,,2,2019-11-25 13:32:55,2020-03-02 13:41:31,,2
697,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,SHEILA PUBLISHER,,(+62) 274561881,,Jl. Beo No 39,,1.0,isbn,1218000032.0,,,2,2019-11-25 13:43:17,2020-03-02 15:18:01,,2
698,,34.0,3404.0,3404070.0,3404070001.0,,Kuwat Raharjo,,RAINBOW,,(+62) 274561881,,Jl. Beo No 39 Demangan Baru,,1.0,isbn,1218000089.0,,,2,2019-11-25 13:46:27,2020-03-02 15:15:24,,2
699,,74.0,7471.0,7471011.0,7471011002.0,,Ambo Upe,,LITERACY INSTITUTE,,85299793323,,Perumahan Bumi Wanggu Permai II Blok D/12 Wanggu,,1.0,isbn,416000084.0,,,2,2019-11-26 03:12:56,2021-03-05 09:32:44,,2
700,,31.0,3172.0,3172090.0,3172090004.0,,Drs. H. Zubaidi,,SIRAJA,,(021)47864657,,Jl. Tambra Raya No. 23 Rawamangun Jakarta Timur,,1.0,isbn,1012000012.0,,,2,2019-11-26 08:51:10,2020-06-02 10:07:23,,2
701,,33.0,3372.0,3372010.0,3372010005.0,,Sarwanti,,TIGA ANANDA,,271714344,,Tiga Serangkai Jln. Dr. Supomo No. 23,,1.0,isbn,112002279.0,,,2,2019-11-26 09:20:48,2020-03-05 14:09:26,,2
702,,31.0,3172.0,3172090.0,3172090004.0,,Jumarni,,ANATOLIA,,(+62) 2147864657,,Jl. Tambara Raya No. 23 Rawamangun,,1.0,isbn,413000082.0,,,2,2019-11-26 09:31:35,2020-06-02 10:08:45,,2
703,,31.0,3175.0,3175030.0,3175030002.0,,Jamal Mirdad,,PUSTAKA TUNGGAL,,818845131,,cv.pustaka tunggal Kp. Kedondong RT. 13 RW. 006 Sunter Jaya,,1.0,isbn,1016000079.0,,,2,2019-11-26 11:17:56,2020-04-07 16:17:12,,2
